id_mahasiswa,nama,tgl_lahir,bidang_studi,tahun_masuk,semester,biaya_masuk,diskon,bulan_masuk,pendapatan_ortu,tahun_lulus,kategori_pendapatan
2020Z147281,Jimmy Jenkins PhD,1999-02-08,Electrical Engineering,2020,Genap,10255812,2351428,Januari,3140530,2024,Bawah
2020Z146892,Michelle Lawrence,2003-01-01,Computer Science,2020,Gasal,9901518,1219167,Agustus,18997368,2024,Atas
2020Z143945,Michael Walsh,1998-06-15,Civil Engineering,2020,Genap,9336484,1622684,Januari,4524451,2024,Bawah
2020Z141820,Betty Scott,2004-09-16,Electrical Engineering,2020,Gasal,10255812,3015353,Agustus,7333936,2024,Menengah
2020Z139814,Taylor Schwartz MD,2000-03-28,Chemical Engineering,2020,Gasal,10182547,1307363,Agustus,12198219,2024,Atas
2020Z156595,Daniel Wade,2005-02-06,Electrical Engineering,2020,Genap,10255812,965873,Januari,2827159,2024,Bawah
2020Z148012,Douglas Coleman,2003-04-30,Computer Science,2020,Genap,9901518,2499855,Januari,7761228,2024,Menengah
2020Z158372,David Murray,1998-02-13,Mechanical Engineering,2020,Gasal,10870667,468520,Agustus,1666301,2024,Bawah
2020Z145408,Kimberly Cunningham,1999-02-08,Chemical Engineering,2020,Genap,10182547,4700784,Januari,7502483,2024,Menengah
2020Z163085,Steven Fernandez,1998-03-01,Chemical Engineering,2020,Genap,10182547,3771190,Januari,8740638,2024,Menengah
2020Z157556,James Castillo,2006-02-22,Civil Engineering,2020,Genap,9336484,2138965,Januari,8634371,2024,Menengah
2020Z155239,Garrett Dixon,2001-04-14,Civil Engineering,2020,Genap,9336484,1539160,Januari,4510233,2024,Bawah
2020Z152421,Jamie Olson,2000-07-30,Computer Science,2020,Genap,9901518,2932286,Januari,3020451,2024,Bawah
2020Z151584,Donald Morales,2002-03-21,Electrical Engineering,2020,Gasal,10255812,4284562,Agustus,9524287,2024,Menengah
2020Z144809,Michele Yoder DDS,1997-07-23,Electrical Engineering,2020,Genap,10255812,4941909,Januari,2701579,2024,Bawah
2020Z158010,Margaret Wallace,2001-02-17,Mechanical Engineering,2020,Gasal,10870667,2021269,Agustus,4345307,2024,Bawah
2020Z142326,Kimberly Johnson,2005-07-27,Electrical Engineering,2020,Genap,10255812,3145624,Januari,1077907,2024,Bawah
2020Z153420,Elizabeth Potts,1999-08-30,Civil Engineering,2020,Genap,9336484,4714867,Januari,18995615,2024,Atas
2020Z158357,Manuel Thompson,1998-09-19,Mechanical Engineering,2020,Gasal,10870667,4826956,Agustus,3135855,2024,Bawah
2020Z145024,Michael Phillips,2000-07-12,Computer Science,2020,Gasal,9901518,1784140,Agustus,9380180,2024,Menengah
2020Z146645,Elizabeth Wagner,2000-11-01,Mechanical Engineering,2020,Genap,10870667,2592909,Januari,4701845,2024,Bawah
2020Z139589,Keith Humphrey,2006-04-24,Mechanical Engineering,2020,Genap,10870667,1465314,Januari,8888520,2024,Menengah
2020Z155497,John Wang,2005-01-23,Electrical Engineering,2020,Genap,10255812,3527241,Januari,6857439,2024,Menengah
2020Z143721,Kayla Fletcher,1998-02-02,Civil Engineering,2020,Genap,9336484,2532890,Januari,9043671,2024,Menengah
2020Z142226,Jeffrey Williams,2005-11-23,Chemical Engineering,2020,Genap,10182547,1602933,Januari,4390961,2024,Bawah
2020Z140799,Ashley Garrett,2003-01-17,Civil Engineering,2020,Gasal,9336484,560920,Agustus,3174047,2024,Bawah
2020Z147241,Jessica Weaver,1998-05-30,Electrical Engineering,2020,Genap,10255812,545373,Januari,9595625,2024,Menengah
2020Z156785,Nicholas Sullivan,2000-06-04,Electrical Engineering,2020,Gasal,10255812,3270411,Agustus,7716480,2024,Menengah
2020Z162295,Eric Jensen,2000-09-09,Civil Engineering,2020,Gasal,9336484,2795381,Agustus,7898154,2024,Menengah
2020Z144723,Tami Jones,2003-09-14,Electrical Engineering,2020,Genap,10255812,152914,Januari,14394175,2024,Atas
2020Z151862,Samantha Gomez,1997-11-21,Mechanical Engineering,2020,Genap,10870667,877809,Januari,7664837,2024,Menengah
2020Z152398,Cathy Shannon,2005-09-05,Computer Science,2020,Genap,9901518,740936,Januari,2011411,2024,Bawah
2020Z151859,Gregory Vazquez,2000-10-10,Chemical Engineering,2020,Gasal,10182547,3108040,Agustus,11390102,2024,Atas
2020Z144047,Russell Fernandez,2003-12-25,Civil Engineering,2020,Gasal,9336484,1924650,Agustus,1143415,2024,Bawah
2020Z160377,Andrew Rodriguez,2005-09-27,Chemical Engineering,2020,Genap,10182547,3343654,Januari,2840596,2024,Bawah
2020Z144331,Nancy Jones,2000-07-19,Computer Science,2020,Gasal,9901518,2249831,Agustus,7099383,2024,Menengah
2020Z160095,Wyatt Walton,2001-09-14,Chemical Engineering,2020,Genap,10182547,3749564,Januari,3842769,2024,Bawah
2020Z138960,Sandra Walls,2004-04-06,Electrical Engineering,2020,Genap,10255812,2617525,Januari,14750762,2024,Atas
2020Z154247,Dylan Moore,2003-01-11,Computer Science,2020,Genap,9901518,3260102,Januari,3950177,2024,Bawah
2020Z151330,Becky Mills,2001-09-13,Chemical Engineering,2020,Gasal,10182547,3460930,Agustus,19348896,2024,Atas
2020Z153915,Alyssa Weber,2005-03-09,Computer Science,2020,Genap,9901518,3699390,Januari,8978236,2024,Menengah
2020Z149903,Benjamin Calhoun,2004-03-12,Civil Engineering,2020,Genap,9336484,4256408,Januari,2183926,2024,Bawah
2020Z159086,Sarah Miranda,2005-06-25,Electrical Engineering,2020,Genap,10255812,2230792,Januari,11375155,2024,Atas
2020Z145362,Kristin Andersen,2002-08-15,Civil Engineering,2020,Genap,9336484,376547,Januari,9361381,2024,Menengah
2020Z143272,Isaiah Shields,1999-01-04,Civil Engineering,2020,Genap,9336484,3450264,Januari,1134989,2024,Bawah
2020Z140548,Kelly Drake,2003-02-05,Civil Engineering,2020,Gasal,9336484,2005285,Agustus,1523956,2024,Bawah
2020Z142641,Jay Leonard,2005-12-31,Mechanical Engineering,2020,Gasal,10870667,4976471,Agustus,7379469,2024,Menengah
2020Z156723,Jennifer Harrison,2003-04-18,Mechanical Engineering,2020,Genap,10870667,2832653,Januari,3910982,2024,Bawah
2020Z145212,Kayla Odom,2004-02-19,Civil Engineering,2020,Gasal,9336484,182426,Agustus,7021259,2024,Menengah
2020Z157913,Dr. Ryan Richards,2004-10-06,Electrical Engineering,2020,Genap,10255812,4841567,Januari,9453346,2024,Menengah
2020Z153571,Denise Brown,2000-07-16,Civil Engineering,2020,Genap,9336484,4207527,Januari,6606789,2024,Menengah
2020Z138109,Stanley Lee,2000-06-29,Civil Engineering,2020,Genap,9336484,1790789,Januari,14885664,2024,Atas
2020Z153243,Kristopher Martinez,1997-06-24,Electrical Engineering,2020,Genap,10255812,300133,Januari,1650265,2024,Bawah
2020Z154602,Sylvia Hudson,2000-01-08,Civil Engineering,2020,Genap,9336484,243304,Januari,7824650,2024,Menengah
2020Z152757,Timothy Soto,1998-04-05,Electrical Engineering,2020,Genap,10255812,1168469,Januari,9028672,2024,Menengah
2020Z145289,Alyssa Cole,1999-06-26,Electrical Engineering,2020,Gasal,10255812,1887429,Agustus,17578363,2024,Atas
2020Z160771,David Pham,1998-01-18,Computer Science,2020,Genap,9901518,1360842,Januari,2402340,2024,Bawah
2020Z152231,Mary Brown,2002-08-16,Electrical Engineering,2020,Genap,10255812,4806101,Januari,6319253,2024,Menengah
2020Z145299,Ashley Ellis,2003-10-28,Mechanical Engineering,2020,Gasal,10870667,3100104,Agustus,11470030,2024,Atas
2020Z157119,Julie Weeks,1999-01-06,Chemical Engineering,2020,Genap,10182547,4093283,Januari,8215275,2024,Menengah
2020Z139233,Mckenzie Rivera,2001-04-27,Chemical Engineering,2020,Genap,10182547,4877011,Januari,3205192,2024,Bawah
2020Z145088,Tiffany Brown,1997-08-21,Electrical Engineering,2020,Gasal,10255812,2321304,Agustus,16139718,2024,Atas
2020Z152011,Annette Carrillo,2004-02-28,Chemical Engineering,2020,Gasal,10182547,112785,Agustus,1648841,2024,Bawah
2020Z156719,Janice Li,2000-12-21,Mechanical Engineering,2020,Gasal,10870667,888736,Agustus,7852444,2024,Menengah
2020Z151854,Marie Peterson,1997-11-27,Civil Engineering,2020,Genap,9336484,4800189,Januari,9869938,2024,Menengah
2020Z158127,Henry Miller,1998-10-16,Civil Engineering,2020,Genap,9336484,3667054,Januari,6959390,2024,Menengah
2020Z159749,Stephanie Alvarado,2006-02-27,Mechanical Engineering,2020,Genap,10870667,3773141,Januari,8897894,2024,Menengah
2020Z152598,Tanya Dawson,2001-11-19,Civil Engineering,2020,Genap,9336484,1548698,Januari,8289819,2024,Menengah
2020Z155246,Jane Alexander,2001-08-18,Civil Engineering,2020,Genap,9336484,2637829,Januari,6814153,2024,Menengah
2020Z143215,Christopher Taylor,2005-12-22,Electrical Engineering,2020,Genap,10255812,3730111,Januari,7695236,2024,Menengah
2020Z163097,Rebecca Dean,2001-02-02,Civil Engineering,2020,Gasal,9336484,4452807,Agustus,2791781,2024,Bawah
2020Z138191,Tammy Fitzpatrick,1999-10-06,Computer Science,2020,Genap,9901518,1375940,Januari,6636658,2024,Menengah
2020Z150725,Daryl Lee,2003-09-03,Chemical Engineering,2020,Genap,10182547,1521931,Januari,4351401,2024,Bawah
2020Z157146,Lori Harris,1998-09-26,Electrical Engineering,2020,Genap,10255812,1423995,Januari,4059635,2024,Bawah
2020Z163305,Andrew Williams,2003-01-16,Computer Science,2020,Genap,9901518,4459761,Januari,3495649,2024,Bawah
2020Z158340,James Norris,2000-12-24,Mechanical Engineering,2020,Genap,10870667,277593,Januari,9201997,2024,Menengah
2020Z154420,Emily Frey,1997-10-10,Civil Engineering,2020,Genap,9336484,3786485,Januari,3741928,2024,Bawah
2020Z144133,Aaron Ferguson,2002-09-30,Mechanical Engineering,2020,Genap,10870667,927058,Januari,8635354,2024,Menengah
2020Z143689,Chris Gross,2005-01-03,Computer Science,2020,Genap,9901518,902211,Januari,7058294,2024,Menengah
2020Z148918,Austin Cox,2004-01-19,Chemical Engineering,2020,Gasal,10182547,3884230,Agustus,1905422,2024,Bawah
2020Z153432,Thomas Edwards,2001-04-01,Chemical Engineering,2020,Genap,10182547,4223370,Januari,4191734,2024,Bawah
2020Z154595,Melissa Curtis,2003-10-25,Civil Engineering,2020,Gasal,9336484,1155962,Agustus,1560673,2024,Bawah
2020Z151492,Amy Pratt,2004-03-06,Civil Engineering,2020,Genap,9336484,56979,Januari,6201336,2024,Menengah
2020Z152954,Patrick Stein,2003-01-10,Electrical Engineering,2020,Gasal,10255812,1674510,Agustus,3544113,2024,Bawah
2020Z147440,Nicholas Rivera,1999-04-09,Chemical Engineering,2020,Gasal,10182547,2002528,Agustus,9317487,2024,Menengah
2020Z162262,Thomas Reeves,1999-07-19,Chemical Engineering,2020,Genap,10182547,4990082,Januari,11307064,2024,Atas
2020Z152830,Heather Jones,2001-09-16,Electrical Engineering,2020,Genap,10255812,2684851,Januari,9965429,2024,Menengah
2020Z152784,Frank Cox,1997-08-15,Chemical Engineering,2020,Genap,10182547,4274006,Januari,7144568,2024,Menengah
2020Z141818,Thomas Garcia,2001-09-08,Civil Engineering,2020,Genap,9336484,1811195,Januari,3952608,2024,Bawah
2020Z155700,Brian Williams,2000-01-15,Mechanical Engineering,2020,Genap,10870667,880501,Januari,2918628,2024,Bawah
2020Z153984,Kimberly Alexander,2000-04-15,Civil Engineering,2020,Genap,9336484,3287191,Januari,9295884,2024,Menengah
2020Z153103,Randy Maxwell,2004-06-20,Mechanical Engineering,2020,Genap,10870667,501271,Januari,6105808,2024,Menengah
2020Z157666,James Taylor MD,2001-10-09,Chemical Engineering,2020,Gasal,10182547,1253794,Agustus,11656557,2024,Atas
2020Z159654,Christopher Hart,2004-01-07,Civil Engineering,2020,Genap,9336484,3656119,Januari,8454411,2024,Menengah
2020Z157659,Mackenzie Sandoval,2002-05-13,Computer Science,2020,Genap,9901518,3261455,Januari,3311924,2024,Bawah
2020Z152726,Cameron Buck,2005-04-30,Mechanical Engineering,2020,Gasal,10870667,3849217,Agustus,4220097,2024,Bawah
2020Z149316,Lee Young,2003-05-24,Computer Science,2020,Genap,9901518,3829432,Januari,8710453,2024,Menengah
2020Z141772,Sheila Leon,1998-11-08,Mechanical Engineering,2020,Genap,10870667,536574,Januari,6573081,2024,Menengah
2020Z137502,Michael Bradley,2002-12-04,Mechanical Engineering,2020,Gasal,10870667,1042766,Agustus,2333110,2024,Bawah
2020Z143050,Dana Meyer,2000-06-17,Mechanical Engineering,2020,Gasal,10870667,4362210,Agustus,7141197,2024,Menengah
2020Z161357,Amanda Lynch,2002-10-23,Computer Science,2020,Genap,9901518,580540,Januari,7575280,2024,Menengah
2020Z155199,Allen Collins,2001-07-16,Chemical Engineering,2020,Genap,10182547,3318202,Januari,9086397,2024,Menengah
2020Z147676,Grant Castro,2004-08-12,Mechanical Engineering,2020,Genap,10870667,4368384,Januari,15570666,2024,Atas
2020Z161340,Robert Washington,1997-08-12,Mechanical Engineering,2020,Gasal,10870667,3809518,Agustus,6481058,2024,Menengah
2020Z154482,Rebecca Payne,2004-01-15,Chemical Engineering,2020,Genap,10182547,3576540,Januari,9373382,2024,Menengah
2020Z161182,Jennifer Carrillo,1999-12-20,Civil Engineering,2020,Genap,9336484,2849343,Januari,8195111,2024,Menengah
2020Z149951,Dana Gonzalez,2006-01-06,Chemical Engineering,2020,Genap,10182547,842938,Januari,9815401,2024,Menengah
2020Z156843,Hannah Powell,2003-09-17,Civil Engineering,2020,Genap,9336484,3075525,Januari,4805492,2024,Bawah
2020Z155132,Robert Joseph,2000-09-25,Civil Engineering,2020,Gasal,9336484,4807538,Agustus,3833607,2024,Bawah
2020Z149360,Jessica Williams,1999-02-04,Mechanical Engineering,2020,Genap,10870667,1570299,Januari,4398615,2024,Bawah
2020Z144139,Shannon Fisher,1998-05-05,Mechanical Engineering,2020,Genap,10870667,4976485,Januari,1447320,2024,Bawah
2020Z142313,Jennifer Castro,2002-12-18,Civil Engineering,2020,Genap,9336484,2673254,Januari,6089206,2024,Menengah
2020Z150062,Kaylee Ross,2000-06-13,Computer Science,2020,Genap,9901518,113589,Januari,7394521,2024,Menengah
2020Z154106,Rodney Chapman,2002-07-08,Civil Engineering,2020,Genap,9336484,2178920,Januari,9736315,2024,Menengah
2020Z144278,William Huang,2003-01-04,Computer Science,2020,Gasal,9901518,540533,Agustus,6261539,2024,Menengah
2020Z154279,Jean Vargas,1999-08-12,Mechanical Engineering,2020,Genap,10870667,1581269,Januari,7961325,2024,Menengah
2020Z138203,Elizabeth Mcdaniel,1999-06-16,Civil Engineering,2020,Gasal,9336484,4806262,Agustus,3999788,2024,Bawah
2020Z139347,Leah Robinson,2002-05-03,Electrical Engineering,2020,Gasal,10255812,1903638,Agustus,3059254,2024,Bawah
2020Z160228,Andrea Jackson,1998-09-05,Civil Engineering,2020,Genap,9336484,2785712,Januari,1426221,2024,Bawah
2020Z140980,Nicholas Patterson,2001-12-02,Civil Engineering,2020,Genap,9336484,845948,Januari,2893527,2024,Bawah
2020Z159350,Karen Fritz,2003-06-20,Computer Science,2020,Genap,9901518,1942831,Januari,6877629,2024,Menengah
2020Z150789,Matthew Allen,1999-08-15,Mechanical Engineering,2020,Genap,10870667,4526999,Januari,8947204,2024,Menengah
2020Z144662,Megan York MD,1997-08-20,Mechanical Engineering,2020,Gasal,10870667,4654588,Agustus,8659239,2024,Menengah
2020Z141979,Ian Dunn,1998-08-19,Electrical Engineering,2020,Genap,10255812,3118933,Januari,2404452,2024,Bawah
2020Z141120,Michael Webb,1999-04-14,Civil Engineering,2020,Genap,9336484,649919,Januari,9523961,2024,Menengah
2020Z144859,Mrs. Angel Dixon,2005-04-12,Mechanical Engineering,2020,Gasal,10870667,2163080,Agustus,16644848,2024,Atas
2020Z141668,Jonathan Richards,2006-04-17,Computer Science,2020,Gasal,9901518,4642963,Agustus,4202748,2024,Bawah
2020Z142051,Teresa Mills DVM,2004-04-18,Civil Engineering,2020,Gasal,9336484,641448,Agustus,7940794,2024,Menengah
2020Z151961,Calvin Mathis,2004-03-07,Electrical Engineering,2020,Genap,10255812,1587898,Januari,1487903,2024,Bawah
2020Z154672,Priscilla House,1998-01-01,Civil Engineering,2020,Gasal,9336484,2845113,Agustus,12431799,2024,Atas
2020Z157092,Angel Smith,1998-09-24,Civil Engineering,2020,Gasal,9336484,1421839,Agustus,7647644,2024,Menengah
2020Z158876,Jeremy Webb,1999-07-03,Chemical Engineering,2020,Genap,10182547,2095861,Januari,6571257,2024,Menengah
2020Z142764,Laura Mata,2002-09-14,Electrical Engineering,2020,Genap,10255812,625234,Januari,7213813,2024,Menengah
2020Z144218,Keith Miller,2000-12-23,Computer Science,2020,Genap,9901518,2352045,Januari,6825208,2024,Menengah
2020Z149575,Karen Kim,2002-01-29,Chemical Engineering,2020,Gasal,10182547,2531800,Agustus,1603836,2024,Bawah
2020Z159782,Michael Smith,2000-06-28,Electrical Engineering,2020,Genap,10255812,1778345,Januari,7039840,2024,Menengah
2020Z150650,Karen Stevens,1999-03-22,Civil Engineering,2020,Gasal,9336484,4316244,Agustus,12709532,2024,Atas
2020Z155554,Monica Warren,1999-08-28,Electrical Engineering,2020,Gasal,10255812,3299507,Agustus,6587883,2024,Menengah
2020Z143664,Eric Juarez,1999-02-26,Chemical Engineering,2020,Genap,10182547,4984453,Januari,4895866,2024,Bawah
2020Z155473,Michael Hamilton,1999-05-07,Civil Engineering,2020,Genap,9336484,4221684,Januari,6646809,2024,Menengah
2020Z161124,Jeremy Morris,1998-11-16,Civil Engineering,2020,Genap,9336484,3827207,Januari,9763562,2024,Menengah
2020Z152415,Cristian Dixon,2005-11-28,Computer Science,2020,Gasal,9901518,1251489,Agustus,9619329,2024,Menengah
2020Z138570,Ashley Alvarez,1997-11-08,Computer Science,2020,Gasal,9901518,140378,Agustus,14394256,2024,Atas
2020Z154978,Cindy Khan,2000-09-23,Electrical Engineering,2020,Genap,10255812,3497396,Januari,3780416,2024,Bawah
2020Z150355,Elaine Moore,2000-11-05,Computer Science,2020,Genap,9901518,1435894,Januari,1269906,2024,Bawah
2020Z159845,Jacob Sandoval,2000-05-10,Mechanical Engineering,2020,Gasal,10870667,3080282,Agustus,8115465,2024,Menengah
2020Z140048,Patricia Pollard,2005-12-08,Civil Engineering,2020,Genap,9336484,1747469,Januari,1688197,2024,Bawah
2020Z162752,Jennifer Zavala,1999-01-06,Computer Science,2020,Genap,9901518,4857779,Januari,15254274,2024,Atas
2020Z142036,Curtis Wilson,2003-11-29,Civil Engineering,2020,Gasal,9336484,3647665,Agustus,9953096,2024,Menengah
2020Z155527,Jason Contreras,2001-02-07,Computer Science,2020,Genap,9901518,4513750,Januari,6374357,2024,Menengah
2020Z163296,Levi Mitchell,2005-03-08,Mechanical Engineering,2020,Genap,10870667,3536009,Januari,9266469,2024,Menengah
2020Z156007,James Young,2002-08-06,Chemical Engineering,2020,Gasal,10182547,154683,Agustus,7544320,2024,Menengah
2020Z146003,Emily Johnson,2002-01-14,Civil Engineering,2020,Genap,9336484,3108780,Januari,8997275,2024,Menengah
2020Z138434,Jennifer Johnson,2000-12-23,Computer Science,2020,Gasal,9901518,2709754,Agustus,7483020,2024,Menengah
2020Z148360,Kevin Wilson,2003-04-29,Mechanical Engineering,2020,Gasal,10870667,1001867,Agustus,14597182,2024,Atas
2020Z137381,Kimberly Barker,2005-10-20,Computer Science,2020,Genap,9901518,1510475,Januari,19393457,2024,Atas
2020Z158465,Michael Wright,2004-07-14,Electrical Engineering,2020,Genap,10255812,1146401,Januari,12398301,2024,Atas
2020Z162822,Mariah Smith,2001-08-21,Computer Science,2020,Gasal,9901518,1457500,Agustus,4438200,2024,Bawah
2020Z157139,Susan Long,1997-09-07,Chemical Engineering,2020,Gasal,10182547,820651,Agustus,7921788,2024,Menengah
2020Z152279,Dustin Williams,2003-06-21,Chemical Engineering,2020,Gasal,10182547,948277,Agustus,3669668,2024,Bawah
2020Z154224,Robert Carter,2000-06-26,Computer Science,2020,Gasal,9901518,4664121,Agustus,4347122,2024,Bawah
2020Z162248,Julie Barrett,2000-12-18,Mechanical Engineering,2020,Gasal,10870667,3372456,Agustus,1160620,2024,Bawah
2020Z149828,Eric Cohen,2003-07-13,Computer Science,2020,Genap,9901518,869482,Januari,1074084,2024,Bawah
2020Z152077,Jonathan Rodriguez,1997-07-20,Chemical Engineering,2020,Gasal,10182547,4868996,Agustus,2273981,2024,Bawah
2020Z147981,David Parsons,1999-09-15,Computer Science,2020,Genap,9901518,166768,Januari,2694722,2024,Bawah
2020Z162540,Charles Vargas,1998-06-09,Civil Engineering,2020,Gasal,9336484,2803236,Agustus,4179920,2024,Bawah
2020Z155525,Patricia Perez DDS,2003-03-21,Mechanical Engineering,2020,Genap,10870667,3708052,Januari,7574849,2024,Menengah
2020Z138805,Michael Smith,1998-09-28,Computer Science,2020,Gasal,9901518,2767966,Agustus,3162770,2024,Bawah
2020Z152814,Manuel Burke,1998-06-20,Mechanical Engineering,2020,Genap,10870667,4079273,Januari,19204704,2024,Atas
2020Z163803,Allison Williams,2005-07-29,Mechanical Engineering,2020,Gasal,10870667,1946758,Agustus,1607619,2024,Bawah
2020Z150198,Olivia Bryant,1998-03-27,Mechanical Engineering,2020,Genap,10870667,4885054,Januari,3609652,2024,Bawah
